id,year,month,region,age_group,gender,registration_count
10016,2024,11,인천,40대,남성,226522
10017,2024,11,인천,50대,남성,240957
10018,2024,11,인천,60대,남성,188869
10019,2024,11,인천,70대,남성,49151
10020,2024,11,인천,80대,남성,6314
10021,2024,11,인천,90대이상,남성,510
10022,2024,11,인천,전체,법인및사업자,521927
10023,2024,11,인천,20대,여성,15274
10024,2024,11,인천,30대,여성,60417
10025,2024,11,인천,40대,여성,86919
10026,2024,11,인천,50대,여성,98425
10027,2024,11,인천,60대,여성,61785
10028,2024,11,인천,70대,여성,11067
10029,2024,11,인천,80대,여성,1668
10030,2024,11,인천,90대이상,여성,341
10031,2024,11,전남,20대,남성,23565
10032,2024,11,전남,30대,남성,75026
10033,2024,11,전남,40대,남성,142995
10034,2024,11,전남,50대,남성,212270
10035,2024,11,전남,60대,남성,184668
10036,2024,11,전남,70대,남성,66072
10037,2024,11,전남,80대,남성,9885
10038,2024,11,전남,90대이상,남성,724
10039,2024,11,전남,전체,법인및사업자,313933
10040,2024,11,전남,20대,여성,12443
10041,2024,11,전남,30대,여성,35496
10042,2024,11,전남,40대,여성,54681
10043,2024,11,전남,50대,여성,75255
10044,2024,11,전남,60대,여성,53978
10045,2024,11,전남,70대,여성,11208
10046,2024,11,전남,80대,여성,2178
10047,2024,11,전남,90대이상,여성,438
10048,2024,11,전북,20대,남성,21088
10049,2024,11,전북,30대,남성,70244
10050,2024,11,전북,40대,남성,136626
10051,2024,11,전북,50대,남성,195647
10052,2024,11,전북,60대,남성,162708
10053,2024,11,전북,70대,남성,60197
10054,2024,11,전북,80대,남성,9648
10055,2024,11,전북,90대이상,남성,797
10056,2024,11,전북,전체,법인및사업자,95972
10057,2024,11,전북,20대,여성,12200
10058,2024,11,전북,30대,여성,35838
10059,2024,11,전북,40대,여성,56555
10060,2024,11,전북,50대,여성,76458
10061,2024,11,전북,60대,여성,53055
10062,2024,11,전북,70대,여성,12058
10063,2024,11,전북,80대,여성,2179
10064,2024,11,전북,90대이상,여성,524
10065,2024,11,제주,20대,남성,6751
10066,2024,11,제주,30대,남성,28961
10067,2024,11,제주,40대,남성,58007
10068,2024,11,제주,50대,남성,71726
10069,2024,11,제주,60대,남성,52488
10070,2024,11,제주,70대,남성,17801
10071,2024,11,제주,80대,남성,3463
10072,2024,11,제주,90대이상,남성,238
10073,2024,11,제주,전체,법인및사업자,361829
10074,2024,11,제주,20대,여성,4628
10075,2024,11,제주,30대,여성,17075
10076,2024,11,제주,40대,여성,28265
10077,2024,11,제주,50대,여성,34505
10078,2024,11,제주,60대,여성,22586
10079,2024,11,제주,70대,여성,5108
10080,2024,11,제주,80대,여성,758
10081,2024,11,제주,90대이상,여성,128
10082,2024,11,충남,20대,남성,31386
10083,2024,11,충남,30대,남성,118284
10084,2024,11,충남,40대,남성,201510
10085,2024,11,충남,50대,남성,236425
10086,2024,11,충남,60대,남성,194492
10087,2024,11,충남,70대,남성,66212
10088,2024,11,충남,80대,남성,10652
10089,2024,11,충남,90대이상,남성,681
10090,2024,11,충남,전체,법인및사업자,112351
10091,2024,11,충남,20대,여성,15635
10092,2024,11,충남,30대,여성,48466
10093,2024,11,충남,40대,여성,70333
10094,2024,11,충남,50대,여성,87884
10095,2024,11,충남,60대,여성,61843
10096,2024,11,충남,70대,여성,12801
10097,2024,11,충남,80대,여성,2021
10098,2024,11,충남,90대이상,여성,408
10099,2024,11,충북,20대,남성,24267
10100,2024,11,충북,30대,남성,84715
10101,2024,11,충북,40대,남성,133092
10102,2024,11,충북,50대,남성,176693
10103,2024,11,충북,60대,남성,150470
10104,2024,11,충북,70대,남성,47354
10105,2024,11,충북,80대,남성,7694
10106,2024,11,충북,90대이상,남성,378
10107,2024,11,충북,전체,법인및사업자,95599
10108,2024,11,충북,20대,여성,12837
10109,2024,11,충북,30대,여성,36552
10110,2024,11,충북,40대,여성,52416
10111,2024,11,충북,50대,여성,69123
10112,2024,11,충북,60대,여성,46013
10113,2024,11,충북,70대,여성,9393
10114,2024,11,충북,80대,여성,1368
10115,2024,11,충북,90대이상,여성,220
10116,2024,12,강원,20대,남성,20522
10117,2024,12,강원,30대,남성,68457
10118,2024,12,강원,40대,남성,114383
10119,2024,12,강원,50대,남성,163913
10120,2024,12,강원,60대,남성,152181
10121,2024,12,강원,70대,남성,52295
10122,2024,12,강원,80대,남성,9795
10123,2024,12,강원,90대이상,남성,495
10124,2024,12,강원,전체,법인및사업자,67835
10125,2024,12,강원,20대,여성,10334
10126,2024,12,강원,30대,여성,31333
10127,2024,12,강원,40대,여성,48815
10128,2024,12,강원,50대,여성,67952
10129,2024,12,강원,60대,여성,52267
10130,2024,12,강원,70대,여성,11628
10131,2024,12,강원,80대,여성,1652
10132,2024,12,강원,90대이상,여성,403
10133,2024,12,경기,20대,남성,145128
10134,2024,12,경기,30대,남성,692024
10135,2024,12,경기,40대,남성,1122196
10136,2024,12,경기,50대,남성,1200808
10137,2024,12,경기,60대,남성,866204
10138,2024,12,경기,70대,남성,242315
10139,2024,12,경기,80대,남성,39507
10140,2024,12,경기,90대이상,남성,2949
10141,2024,12,경기,전체,법인및사업자,700623
10142,2024,12,경기,20대,여성,70295
10143,2024,12,경기,30대,여성,282376
10144,2024,12,경기,40대,여성,417612
10145,2024,12,경기,50대,여성,486960
10146,2024,12,경기,60대,여성,298104
10147,2024,12,경기,70대,여성,62350
10148,2024,12,경기,80대,여성,10207
10149,2024,12,경기,90대이상,여성,1934
10150,2024,12,경남,20대,남성,35317
10151,2024,12,경남,30대,남성,147415
10152,2024,12,경남,40대,남성,279449
10153,2024,12,경남,50대,남성,354823
10154,2024,12,경남,60대,남성,294219
10155,2024,12,경남,70대,남성,91670
10156,2024,12,경남,80대,남성,12284
10157,2024,12,경남,90대이상,남성,800
10158,2024,12,경남,전체,법인및사업자,335396
10159,2024,12,경남,20대,여성,17116
10160,2024,12,경남,30대,여성,62862
10161,2024,12,경남,40대,여성,106309
10162,2024,12,경남,50대,여성,134993
10163,2024,12,경남,60대,여성,88551
10164,2024,12,경남,70대,여성,17117
10165,2024,12,경남,80대,여성,2485
10166,2024,12,경남,90대이상,여성,506
10167,2024,12,경북,20대,남성,31577
10168,2024,12,경북,30대,남성,114942
10169,2024,12,경북,40대,남성,213283
10170,2024,12,경북,50대,남성,305926
10171,2024,12,경북,60대,남성,284896
10172,2024,12,경북,70대,남성,102792
10173,2024,12,경북,80대,남성,15403
10174,2024,12,경북,90대이상,남성,933
10175,2024,12,경북,전체,법인및사업자,127574
10176,2024,12,경북,20대,여성,15139
10177,2024,12,경북,30대,여성,48245
10178,2024,12,경북,40대,여성,78947
10179,2024,12,경북,50대,여성,109539
10180,2024,12,경북,60대,여성,82038
10181,2024,12,경북,70대,여성,17864
10182,2024,12,경북,80대,여성,2487
10183,2024,12,경북,90대이상,여성,458
10184,2024,12,광주,20대,남성,18556
10185,2024,12,광주,30대,남성,66566
10186,2024,12,광주,40대,남성,114657
10187,2024,12,광주,50대,남성,133424
10188,2024,12,광주,60대,남성,89958
10189,2024,12,광주,70대,남성,27404
10190,2024,12,광주,80대,남성,4068
10191,2024,12,광주,90대이상,남성,281
10192,2024,12,광주,전체,법인및사업자,79273
10193,2024,12,광주,20대,여성,11420
10194,2024,12,광주,30대,여성,34663
10195,2024,12,광주,40대,여성,50799
10196,2024,12,광주,50대,여성,59046
10197,2024,12,광주,60대,여성,32566
10198,2024,12,광주,70대,여성,6648
10199,2024,12,광주,80대,여성,959
10200,2024,12,광주,90대이상,여성,205
10201,2024,12,대구,20대,남성,23264
10202,2024,12,대구,30대,남성,109452
10203,2024,12,대구,40대,남성,186868
10204,2024,12,대구,50대,남성,231682
10205,2024,12,대구,60대,남성,181424
10206,2024,12,대구,70대,남성,59126
10207,2024,12,대구,80대,남성,8946
10208,2024,12,대구,90대이상,남성,705
10209,2024,12,대구,전체,법인및사업자,159705
10210,2024,12,대구,20대,여성,12127
10211,2024,12,대구,30대,여성,45167
10212,2024,12,대구,40대,여성,72319
10213,2024,12,대구,50대,여성,95310
10214,2024,12,대구,60대,여성,60740
10215,2024,12,대구,70대,여성,13294
10216,2024,12,대구,80대,여성,1834
10217,2024,12,대구,90대이상,여성,328
10218,2024,12,대전,20대,남성,17968
10219,2024,12,대전,30대,남성,71315
10220,2024,12,대전,40대,남성,109422
10221,2024,12,대전,50대,남성,132785
10222,2024,12,대전,60대,남성,98732
10223,2024,12,대전,70대,남성,29749
10224,2024,12,대전,80대,남성,4224
10225,2024,12,대전,90대이상,남성,279
10226,2024,12,대전,전체,법인및사업자,87031
10227,2024,12,대전,20대,여성,9833
10228,2024,12,대전,30대,여성,32422
10229,2024,12,대전,40대,여성,46183
10230,2024,12,대전,50대,여성,54840
10231,2024,12,대전,60대,여성,33950
10232,2024,12,대전,70대,여성,6670
10233,2024,12,대전,80대,여성,1005
10234,2024,12,대전,90대이상,여성,204
10235,2024,12,부산,20대,남성,25431
10236,2024,12,부산,30대,남성,122992
10237,2024,12,부산,40대,남성,209416
10238,2024,12,부산,50대,남성,227847
10239,2024,12,부산,60대,남성,201818
10240,2024,12,부산,70대,남성,69528
10241,2024,12,부산,80대,남성,9681
10242,2024,12,부산,90대이상,남성,942
10243,2024,12,부산,전체,법인및사업자,376454
10244,2024,12,부산,20대,여성,11770
10245,2024,12,부산,30대,여성,49275
10246,2024,12,부산,40대,여성,78516
10247,2024,12,부산,50대,여성,93012
10248,2024,12,부산,60대,여성,64619
10249,2024,12,부산,70대,여성,14526
10250,2024,12,부산,80대,여성,2217
10251,2024,12,부산,90대이상,여성,415
10252,2024,12,서울,20대,남성,49846
10253,2024,12,서울,30대,남성,306743
10254,2024,12,서울,40대,남성,489536
10255,2024,12,서울,50대,남성,533148
10256,2024,12,서울,60대,남성,430538
10257,2024,12,서울,70대,남성,162616
10258,2024,12,서울,80대,남성,28502
10259,2024,12,서울,90대이상,남성,2688
10260,2024,12,서울,전체,법인및사업자,445873
10261,2024,12,서울,20대,여성,25133
10262,2024,12,서울,30대,여성,125677
10263,2024,12,서울,40대,여성,185341
10264,2024,12,서울,50대,여성,202554
10265,2024,12,서울,60대,여성,137771
10266,2024,12,서울,70대,여성,39427
10267,2024,12,서울,80대,여성,7115
10268,2024,12,서울,90대이상,여성,1277
10269,2024,12,세종,20대,남성,3469
10270,2024,12,세종,30대,남성,24151
10271,2024,12,세종,40대,남성,44201
10272,2024,12,세종,50대,남성,36248
10273,2024,12,세종,60대,남성,21704
10274,2024,12,세종,70대,남성,6034
10275,2024,12,세종,80대,남성,797
10276,2024,12,세종,90대이상,남성,50
10277,2024,12,세종,전체,법인및사업자,11174
10278,2024,12,세종,20대,여성,2325
10279,2024,12,세종,30대,여성,12430
10280,2024,12,세종,40대,여성,17719
10281,2024,12,세종,50대,여성,13216
10282,2024,12,세종,60대,여성,7119
10283,2024,12,세종,70대,여성,1292
10284,2024,12,세종,80대,여성,191
10285,2024,12,세종,90대이상,여성,29
10286,2024,12,울산,20대,남성,14442
10287,2024,12,울산,30대,남성,55771
10288,2024,12,울산,40대,남성,98686
10289,2024,12,울산,50대,남성,124986
10290,2024,12,울산,60대,남성,103741
10291,2024,12,울산,70대,남성,26225
10292,2024,12,울산,80대,남성,2827
10293,2024,12,울산,90대이상,남성,176
10294,2024,12,울산,전체,법인및사업자,50855
10295,2024,12,울산,20대,여성,5995
10296,2024,12,울산,30대,여성,21130
10297,2024,12,울산,40대,여성,32711
10298,2024,12,울산,50대,여성,39868
10299,2024,12,울산,60대,여성,24527
10300,2024,12,울산,70대,여성,4552
10301,2024,12,울산,80대,여성,568
10302,2024,12,울산,90대이상,여성,133
10303,2024,12,인천,20대,남성,31379
10304,2024,12,인천,30대,남성,146459
10305,2024,12,인천,40대,남성,226313
10306,2024,12,인천,50대,남성,240994
10307,2024,12,인천,60대,남성,189753
10308,2024,12,인천,70대,남성,49580
10309,2024,12,인천,80대,남성,6326
10310,2024,12,인천,90대이상,남성,519
10311,2024,12,인천,전체,법인및사업자,517738
10312,2024,12,인천,20대,여성,15163
10313,2024,12,인천,30대,여성,60596
10314,2024,12,인천,40대,여성,86862
10315,2024,12,인천,50대,여성,98561
10316,2024,12,인천,60대,여성,62303
10317,2024,12,인천,70대,여성,11179
10318,2024,12,인천,80대,여성,1665
10319,2024,12,인천,90대이상,여성,343
10320,2024,12,전남,20대,남성,23529
10321,2024,12,전남,30대,남성,74998
10322,2024,12,전남,40대,남성,142734
10323,2024,12,전남,50대,남성,212045
10324,2024,12,전남,60대,남성,185411
10325,2024,12,전남,70대,남성,66616
10326,2024,12,전남,80대,남성,9905
10327,2024,12,전남,90대이상,남성,718
10328,2024,12,전남,전체,법인및사업자,315425
10329,2024,12,전남,20대,여성,12376
10330,2024,12,전남,30대,여성,35616
10331,2024,12,전남,40대,여성,54565
10332,2024,12,전남,50대,여성,75310
10333,2024,12,전남,60대,여성,54231
10334,2024,12,전남,70대,여성,11363
10335,2024,12,전남,80대,여성,2147
10336,2024,12,전남,90대이상,여성,441
10337,2024,12,전북,20대,남성,21020
10338,2024,12,전북,30대,남성,70259
10339,2024,12,전북,40대,남성,136257
10340,2024,12,전북,50대,남성,195295
10341,2024,12,전북,60대,남성,163495
10342,2024,12,전북,70대,남성,60684
10343,2024,12,전북,80대,남성,9651
10344,2024,12,전북,90대이상,남성,794
10345,2024,12,전북,전체,법인및사업자,95847
10346,2024,12,전북,20대,여성,12117
10347,2024,12,전북,30대,여성,35858
10348,2024,12,전북,40대,여성,56246
10349,2024,12,전북,50대,여성,76547
10350,2024,12,전북,60대,여성,53335
10351,2024,12,전북,70대,여성,12256
10352,2024,12,전북,80대,여성,2157
10353,2024,12,전북,90대이상,여성,529
10354,2024,12,제주,20대,남성,6686
10355,2024,12,제주,30대,남성,28866
10356,2024,12,제주,40대,남성,57864
10357,2024,12,제주,50대,남성,71778
10358,2024,12,제주,60대,남성,52578
10359,2024,12,제주,70대,남성,17932
10360,2024,12,제주,80대,남성,3475
10361,2024,12,제주,90대이상,남성,244
10362,2024,12,제주,전체,법인및사업자,362561
10363,2024,12,제주,20대,여성,4584
10364,2024,12,제주,30대,여성,17082
10365,2024,12,제주,40대,여성,28277
10366,2024,12,제주,50대,여성,34431
10367,2024,12,제주,60대,여성,22767
10368,2024,12,제주,70대,여성,5165
10369,2024,12,제주,80대,여성,759
10370,2024,12,제주,90대이상,여성,130
10371,2024,12,충남,20대,남성,31313
10372,2024,12,충남,30대,남성,118303
10373,2024,12,충남,40대,남성,200521
10374,2024,12,충남,50대,남성,236318
10375,2024,12,충남,60대,남성,195567
10376,2024,12,충남,70대,남성,66765
10377,2024,12,충남,80대,남성,10644
10378,2024,12,충남,90대이상,남성,691
10379,2024,12,충남,전체,법인및사업자,112344
10380,2024,12,충남,20대,여성,15554
10381,2024,12,충남,30대,여성,48585
10382,2024,12,충남,40대,여성,69980
10383,2024,12,충남,50대,여성,88005
10384,2024,12,충남,60대,여성,62389
10385,2024,12,충남,70대,여성,12986
10386,2024,12,충남,80대,여성,2006
10387,2024,12,충남,90대이상,여성,413
10388,2024,12,충북,20대,남성,24163
10389,2024,12,충북,30대,남성,84836
10390,2024,12,충북,40대,남성,132466
10391,2024,12,충북,50대,남성,176329
10392,2024,12,충북,60대,남성,151610
10393,2024,12,충북,70대,남성,47775
10394,2024,12,충북,80대,남성,7690
10395,2024,12,충북,90대이상,남성,378
10396,2024,12,충북,전체,법인및사업자,95289
10397,2024,12,충북,20대,여성,12768
10398,2024,12,충북,30대,여성,36660
10399,2024,12,충북,40대,여성,52209
10400,2024,12,충북,50대,여성,69182
10401,2024,12,충북,60대,여성,46492
10402,2024,12,충북,70대,여성,9518
10403,2024,12,충북,80대,여성,1366
10404,2024,12,충북,90대이상,여성,223
10405,2025,1,강원,20대,남성,20374
10406,2025,1,강원,30대,남성,68188
10407,2025,1,강원,40대,남성,114148
10408,2025,1,강원,50대,남성,164121
10409,2025,1,강원,60대,남성,152327
10410,2025,1,강원,70대,남성,53027
10411,2025,1,강원,80대,남성,9924
10412,2025,1,강원,90대이상,남성,497
10413,2025,1,강원,전체,법인및사업자,68022
10414,2025,1,강원,20대,여성,10252
10415,2025,1,강원,30대,여성,31236
10416,2025,1,강원,40대,여성,48679
10417,2025,1,강원,50대,여성,68193
10418,2025,1,강원,60대,여성,52427
10419,2025,1,강원,70대,여성,11890
10420,2025,1,강원,80대,여성,1664
10421,2025,1,강원,90대이상,여성,401
10422,2025,1,경기,20대,남성,144329
10423,2025,1,경기,30대,남성,688606
10424,2025,1,경기,40대,남성,1120419
10425,2025,1,경기,50대,남성,1203250
10426,2025,1,경기,60대,남성,869338
10427,2025,1,경기,70대,남성,246233
10428,2025,1,경기,80대,남성,39964
10429,2025,1,경기,90대이상,남성,2994
10430,2025,1,경기,전체,법인및사업자,701899
10431,2025,1,경기,20대,여성,69633
10432,2025,1,경기,30대,여성,281598
10433,2025,1,경기,40대,여성,417302
10434,2025,1,경기,50대,여성,488500
10435,2025,1,경기,60대,여성,299665
10436,2025,1,경기,70대,여성,63709
10437,2025,1,경기,80대,여성,10291
10438,2025,1,경기,90대이상,여성,1939
10439,2025,1,경남,20대,남성,35236
10440,2025,1,경남,30대,남성,146736
10441,2025,1,경남,40대,남성,278921
10442,2025,1,경남,50대,남성,355313
10443,2025,1,경남,60대,남성,294829
10444,2025,1,경남,70대,남성,92913
10445,2025,1,경남,80대,남성,12371
10446,2025,1,경남,90대이상,남성,822
10447,2025,1,경남,전체,법인및사업자,336681
10448,2025,1,경남,20대,여성,17065
10449,2025,1,경남,30대,여성,62706
10450,2025,1,경남,40대,여성,106058
10451,2025,1,경남,50대,여성,135405
10452,2025,1,경남,60대,여성,89003
10453,2025,1,경남,70대,여성,17459
10454,2025,1,경남,80대,여성,2479
10455,2025,1,경남,90대이상,여성,508
10456,2025,1,경북,20대,남성,31482
10457,2025,1,경북,30대,남성,114417
10458,2025,1,경북,40대,남성,212284
10459,2025,1,경북,50대,남성,306537
10460,2025,1,경북,60대,남성,285250
10461,2025,1,경북,70대,남성,104190
10462,2025,1,경북,80대,남성,15541
10463,2025,1,경북,90대이상,남성,955
10464,2025,1,경북,전체,법인및사업자,127820
10465,2025,1,경북,20대,여성,15061
10466,2025,1,경북,30대,여성,48208
10467,2025,1,경북,40대,여성,78666
10468,2025,1,경북,50대,여성,109879
10469,2025,1,경북,60대,여성,82512
10470,2025,1,경북,70대,여성,18267
10471,2025,1,경북,80대,여성,2485
10472,2025,1,경북,90대이상,여성,460
10473,2025,1,광주,20대,남성,18410
10474,2025,1,광주,30대,남성,66232
10475,2025,1,광주,40대,남성,114295
10476,2025,1,광주,50대,남성,133820
10477,2025,1,광주,60대,남성,90280
10478,2025,1,광주,70대,남성,27737
10479,2025,1,광주,80대,남성,4111
10480,2025,1,광주,90대이상,남성,286
10481,2025,1,광주,전체,법인및사업자,79156
10482,2025,1,광주,20대,여성,11283
10483,2025,1,광주,30대,여성,34598
10484,2025,1,광주,40대,여성,50792
10485,2025,1,광주,50대,여성,59219
10486,2025,1,광주,60대,여성,32731
10487,2025,1,광주,70대,여성,6758
10488,2025,1,광주,80대,여성,959
10489,2025,1,광주,90대이상,여성,207
10490,2025,1,대구,20대,남성,23106
10491,2025,1,대구,30대,남성,108903
10492,2025,1,대구,40대,남성,186214
10493,2025,1,대구,50대,남성,231971
10494,2025,1,대구,60대,남성,181895
10495,2025,1,대구,70대,남성,59936
10496,2025,1,대구,80대,남성,9034
10497,2025,1,대구,90대이상,남성,716
10498,2025,1,대구,전체,법인및사업자,158882
10499,2025,1,대구,20대,여성,12060
10500,2025,1,대구,30대,여성,45068
10501,2025,1,대구,40대,여성,72079
10502,2025,1,대구,50대,여성,95622
10503,2025,1,대구,60대,여성,61047
10504,2025,1,대구,70대,여성,13536
10505,2025,1,대구,80대,여성,1841
10506,2025,1,대구,90대이상,여성,335
10507,2025,1,대전,20대,남성,17895
10508,2025,1,대전,30대,남성,71016
10509,2025,1,대전,40대,남성,109223
10510,2025,1,대전,50대,남성,133126
10511,2025,1,대전,60대,남성,98914
10512,2025,1,대전,70대,남성,30185
10513,2025,1,대전,80대,남성,4261
10514,2025,1,대전,90대이상,남성,287
10515,2025,1,대전,전체,법인및사업자,87635
10516,2025,1,대전,20대,여성,9812
10517,2025,1,대전,30대,여성,32443
10518,2025,1,대전,40대,여성,46114
10519,2025,1,대전,50대,여성,55046
10520,2025,1,대전,60대,여성,34104
10521,2025,1,대전,70대,여성,6809
10522,2025,1,대전,80대,여성,1001
10523,2025,1,대전,90대이상,여성,205
10524,2025,1,부산,20대,남성,25365
10525,2025,1,부산,30대,남성,122401
10526,2025,1,부산,40대,남성,208640
10527,2025,1,부산,50대,남성,228476
10528,2025,1,부산,60대,남성,201740
10529,2025,1,부산,70대,남성,70431
10530,2025,1,부산,80대,남성,9770
10531,2025,1,부산,90대이상,남성,948
10532,2025,1,부산,전체,법인및사업자,383370
10533,2025,1,부산,20대,여성,11708
10534,2025,1,부산,30대,여성,49119
10535,2025,1,부산,40대,여성,78349
10536,2025,1,부산,50대,여성,93250
10537,2025,1,부산,60대,여성,64806
10538,2025,1,부산,70대,여성,14801
10539,2025,1,부산,80대,여성,2226
10540,2025,1,부산,90대이상,여성,424
10541,2025,1,서울,20대,남성,49359
10542,2025,1,서울,30대,남성,304991
10543,2025,1,서울,40대,남성,489254
10544,2025,1,서울,50대,남성,534192
10545,2025,1,서울,60대,남성,430519
10546,2025,1,서울,70대,남성,164619
10547,2025,1,서울,80대,남성,28873
10548,2025,1,서울,90대이상,남성,2723
10549,2025,1,서울,전체,법인및사업자,444174
10550,2025,1,서울,20대,여성,24807
10551,2025,1,서울,30대,여성,125066
10552,2025,1,서울,40대,여성,185116
10553,2025,1,서울,50대,여성,203021
10554,2025,1,서울,60대,여성,138164
10555,2025,1,서울,70대,여성,39964
10556,2025,1,서울,80대,여성,7190
10557,2025,1,서울,90대이상,여성,1289
10558,2025,1,세종,20대,남성,3411
10559,2025,1,세종,30대,남성,24012
10560,2025,1,세종,40대,남성,44125
10561,2025,1,세종,50대,남성,36467
10562,2025,1,세종,60대,남성,21784
10563,2025,1,세종,70대,남성,6139
10564,2025,1,세종,80대,남성,814
10565,2025,1,세종,90대이상,남성,50
10566,2025,1,세종,전체,법인및사업자,11204
10567,2025,1,세종,20대,여성,2291
10568,2025,1,세종,30대,여성,12377
10569,2025,1,세종,40대,여성,17715
10570,2025,1,세종,50대,여성,13353
10571,2025,1,세종,60대,여성,7215
10572,2025,1,세종,70대,여성,1310
10573,2025,1,세종,80대,여성,188
10574,2025,1,세종,90대이상,여성,31
10575,2025,1,울산,20대,남성,14520
10576,2025,1,울산,30대,남성,55658
10577,2025,1,울산,40대,남성,98491
10578,2025,1,울산,50대,남성,125082
10579,2025,1,울산,60대,남성,104062
10580,2025,1,울산,70대,남성,26569
10581,2025,1,울산,80대,남성,2867
10582,2025,1,울산,90대이상,남성,179
10583,2025,1,울산,전체,법인및사업자,50978
10584,2025,1,울산,20대,여성,5956
10585,2025,1,울산,30대,여성,21129
10586,2025,1,울산,40대,여성,32607
10587,2025,1,울산,50대,여성,40096
10588,2025,1,울산,60대,여성,24599
10589,2025,1,울산,70대,여성,4632
10590,2025,1,울산,80대,여성,571
10591,2025,1,울산,90대이상,여성,134
10592,2025,1,인천,20대,남성,31046
10593,2025,1,인천,30대,남성,145821
10594,2025,1,인천,40대,남성,226249
10595,2025,1,인천,50대,남성,241601
10596,2025,1,인천,60대,남성,190412
10597,2025,1,인천,70대,남성,50452
10598,2025,1,인천,80대,남성,6412
10599,2025,1,인천,90대이상,남성,532
10600,2025,1,인천,전체,법인및사업자,516654
10601,2025,1,인천,20대,여성,15093
10602,2025,1,인천,30대,여성,60520
10603,2025,1,인천,40대,여성,86753
10604,2025,1,인천,50대,여성,98979
10605,2025,1,인천,60대,여성,62728
10606,2025,1,인천,70대,여성,11438
10607,2025,1,인천,80대,여성,1669
10608,2025,1,인천,90대이상,여성,345
10609,2025,1,전남,20대,남성,23355
10610,2025,1,전남,30대,남성,74748
10611,2025,1,전남,40대,남성,142494
10612,2025,1,전남,50대,남성,212261
10613,2025,1,전남,60대,남성,186018
10614,2025,1,전남,70대,남성,67329
10615,2025,1,전남,80대,남성,10072
10616,2025,1,전남,90대이상,남성,726
10617,2025,1,전남,전체,법인및사업자,316673
10618,2025,1,전남,20대,여성,12309
10619,2025,1,전남,30대,여성,35626
10620,2025,1,전남,40대,여성,54434
10621,2025,1,전남,50대,여성,75682
10622,2025,1,전남,60대,여성,54551
10623,2025,1,전남,70대,여성,11568
10624,2025,1,전남,80대,여성,2144
10625,2025,1,전남,90대이상,여성,451
10626,2025,1,전북,20대,남성,20916
10627,2025,1,전북,30대,남성,70008
10628,2025,1,전북,40대,남성,135673
10629,2025,1,전북,50대,남성,195814
10630,2025,1,전북,60대,남성,163867
10631,2025,1,전북,70대,남성,61516
10632,2025,1,전북,80대,남성,9748
10633,2025,1,전북,90대이상,남성,798
10634,2025,1,전북,전체,법인및사업자,95788
10635,2025,1,전북,20대,여성,11988
10636,2025,1,전북,30대,여성,35918
10637,2025,1,전북,40대,여성,56140
10638,2025,1,전북,50대,여성,76718
10639,2025,1,전북,60대,여성,53572
10640,2025,1,전북,70대,여성,12499
10641,2025,1,전북,80대,여성,2137
10642,2025,1,전북,90대이상,여성,541
10643,2025,1,제주,20대,남성,6595
10644,2025,1,제주,30대,남성,28717
10645,2025,1,제주,40대,남성,57594
10646,2025,1,제주,50대,남성,71841
10647,2025,1,제주,60대,남성,52666
10648,2025,1,제주,70대,남성,18126
10649,2025,1,제주,80대,남성,3525
10650,2025,1,제주,90대이상,남성,249
10651,2025,1,제주,전체,법인및사업자,357434
10652,2025,1,제주,20대,여성,4511
10653,2025,1,제주,30대,여성,17045
10654,2025,1,제주,40대,여성,28151
10655,2025,1,제주,50대,여성,34528
10656,2025,1,제주,60대,여성,22853
10657,2025,1,제주,70대,여성,5269
10658,2025,1,제주,80대,여성,765
10659,2025,1,제주,90대이상,여성,129
10660,2025,1,충남,20대,남성,31175
10661,2025,1,충남,30대,남성,117744
10662,2025,1,충남,40대,남성,200291
10663,2025,1,충남,50대,남성,236705
10664,2025,1,충남,60대,남성,196533
10665,2025,1,충남,70대,남성,67549
10666,2025,1,충남,80대,남성,10800
10667,2025,1,충남,90대이상,남성,693
10668,2025,1,충남,전체,법인및사업자,112632
10669,2025,1,충남,20대,여성,15465
10670,2025,1,충남,30대,여성,48570
10671,2025,1,충남,40대,여성,69876
10672,2025,1,충남,50대,여성,88196
10673,2025,1,충남,60대,여성,62832
10674,2025,1,충남,70대,여성,13254
10675,2025,1,충남,80대,여성,2005
10676,2025,1,충남,90대이상,여성,415
10677,2025,1,충북,20대,남성,24034
10678,2025,1,충북,30대,남성,84781
10679,2025,1,충북,40대,남성,132208
10680,2025,1,충북,50대,남성,176555
10681,2025,1,충북,60대,남성,152081
10682,2025,1,충북,70대,남성,48418
10683,2025,1,충북,80대,남성,7772
10684,2025,1,충북,90대이상,남성,393
10685,2025,1,충북,전체,법인및사업자,94804
10686,2025,1,충북,20대,여성,12681
10687,2025,1,충북,30대,여성,36681
10688,2025,1,충북,40대,여성,52108
10689,2025,1,충북,50대,여성,69524
10690,2025,1,충북,60대,여성,46722
10691,2025,1,충북,70대,여성,9740
10692,2025,1,충북,80대,여성,1360
10693,2025,1,충북,90대이상,여성,226
10694,2025,2,강원,20대,남성,20307
10695,2025,2,강원,30대,남성,67900
10696,2025,2,강원,40대,남성,113669
10697,2025,2,강원,50대,남성,164097
10698,2025,2,강원,60대,남성,152564
10699,2025,2,강원,70대,남성,53712
10700,2025,2,강원,80대,남성,10032
10701,2025,2,강원,90대이상,남성,506
